Name: “Table 1 of 1 on page 8 of 16”,Name: “Table 1 of 1 on page 8 of 16”,Name: “Table 1 of 1 on page 8 of 16”,Name: “Table 1 of 1 on page 8 of 16”,Name: “Table 1 of 1 on page 8 of 16”,Name: “Table 1 of 1 on page 8 of 16”
3540020100000,0046627,TINTINNOPSIS SP.,3540030100010,0046682,STENOSEMELLA SP.A
3540020100001,0046627,TINTINNOPSIS SP.-FULL,3540030100011,0046682,STENOSEMELLA SP.A-FULL
3540020100002,0046627,TINTINNOPSIS SP.-EMPTY,3540030100012,0046682,STENOSEMELLA SP.A-EMPTY
354002010000A,0046627,UNIDED TINTINNOPSIS 20:49UM LENGTH,3540050100020,0046695,METACYLIS SP. B
354002010000B,0046627,TINTINNOPSIS 50-99UM LENGTH,3540050100021,0046695,METACYLIS SP. B-FULL
354002010000D,0046627,UNIDED TINTINNOPSIS 200UM+ LENGTH,3540050100022,0046695,METACYLIS SP. B-EMPTY
354002010000G 0046627,354002010000G 0046627,UNIDED TINTINNOPSIS,3540050100030,0046695,METACYLIS SP. C
35400201000HA 0046627,35400201000HA 0046627,UNIDED TINTINNOPSIS 20:49UM L >20UM,3540050100031,0046695,METACYLIS SP. C-FULL
,,W,,,
,,,3540050100032,0046695,METACYLIS SP. C-EMPTY
35400201000HC 0046627,35400201000HC 0046627,UNIDED TINTINNOPSIS 100:199UM L,,,
,,>20UM W,3540050400000,0046703,CLIMACOCYLIS SP.
3540020100050,0046627,TINTINNOPSIS SP. A,3540050400001,0046703,CLIMACOCYLIS SP.-FULL
3540020100051,0046627,TINTINNOPSIS SP. A-FULL,3540050400002,0046703,CLIMACOCYLIS SP.-EMPTY
3540020100052,0046627,TINTINNOPSIS SP. A-EMPTY,3540070100000,0046707,FAVELLA SP.
35400201000GA 0046627,35400201000GA 0046627,UNIDED TINTINNOPSIS 20:49UM L,3540070100001,0046707,FAVELLA SP.-FULL
354002010100B,0046628,TINTINNOPSIS ACUMINATA-BEROIDEA,3540070100002,0046707,FAVELLA SP.-EMPTY
,,GRP,3540130100010,0046744,EUTINTINNUS SP.A
3540020105000,0046632,TINTINNOPSIS DADAYI,3540130100011,0046744,EUTINTINNUS SP.A-FULL
3540020105001,0046632,TINTINNOPSIS DADAYI-FULL,3540130100012,0046744,EUTINTINNUS SP.A-EMPTY
3540020105002,0046632,TINTINNOPSIS DADAYI-EMPTY,354013010100C,0046749,EUTINTINNUS PECTINIS
354002010600B,0046633,TINTINNOPSIS KOFOIDI SMALL,35401301010EC 0046749,35401301010EC 0046749,EUTINTINNUS PECTINIS EMPTY
35400201000GB 0046633,35400201000GB 0046633,TINTINNOPSIS KOFOIDI-SMALL,35401301010FC 0046749,35401301010FC 0046749,EUTINTINNUS PECTINIS FULL
354002011000E,0046637,TINTINNOPSIS RAPA-PARVA-PARVULA,3543000000000,0046784,HYPOTRICHIDA
,,GRP,3545010000000,0046837,EUPLOTIDAE
35400201100FE,0046637,TINTINNOPSIS RAPA-PARVA-PARVULA,3545010100001,0046838,EUPLOTES SPP.-LARGE
,,GRP FULL,,,
,,,3545010100020,0046838,EUPLOTES SP. A
354002011700E,0046644,TINTINNOPSIS MINUTA,,,
,,,3545010100030,0046838,EUPLOTES SP. B
35400201170GG 0046644,35400201170GG 0046644,TINTINNOPSIS MINUTA,,,
,,,4400000000000,0057597,GASTROTRICHA
3540020123000,0046650,TINTINNOPSIS FIMBRIATA,,,
,,,4500000000000,0058239,ROTIFERA-UNIDED ROTIFER
3540020123001,0046650,TINTINNOPSIS FIMBRIATA-FULL,,,
,,,4500000000010,0058239,ROTIFERA A
3540020123002,0046650,TINTINNOPSIS FIMBRIATA-EMPTY,,,
,,,4500000000020,0058239,ROTIFERA B
3540020129000,0046656,TINTINNOPSIS RADIX,,,
,,,4500000000030,0058239,ROTIFERA C
,,8,,,03/11/09
